temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk
56.0,56.0,44.5,65.09,0.0,0.0,0.0,0.0,0.0,19.20909090909091,6.5,104.0,1024.3,93.9,9.9,12.4,0.01,0.0,0.0
56.0,56.0,43.7,63.22,0.0,0.0,0.0,0.0,0.0,19.43636363636364,6.9,106.0,1025.1,98.2,9.9,11.0,0.0,0.0,0.0
55.3,55.3,45.1,68.54,0.0,0.0,0.0,0.0,0.0,19.663636363636364,6.7,50.0,1025.7,70.8,9.9,47.0,0.2,0.0,0.0
56.2,56.2,45.3,66.85,0.0,0.0,0.0,0.0,0.0,19.89090909090909,7.3,67.0,1026.1,17.0,9.9,205.0,0.7,2.0,0.0
57.4,57.4,45.2,63.5,0.0,0.0,0.0,0.0,0.0,20.118181818181817,7.8,62.0,1026.3,17.0,9.9,398.0,1.4,4.0,0.0
59.8,59.8,45.1,58.24,0.0,0.0,0.0,0.0,0.0,20.345454545454547,8.7,73.0,1026.1,30.6,9.9,687.0,2.5,7.0,0.0
61.7,61.7,45.8,55.98,0.0,0.0,0.0,0.0,0.0,20.572727272727278,9.4,92.0,1026.0,71.7,9.9,762.0,2.7,8.0,0.0
65.5,65.5,45.9,49.17,0.0,0.0,0.0,0.0,0.0,20.8,11.3,82.0,1025.5,13.9,9.9,845.0,3.0,8.0,0.0
66.9,66.9,41.0,38.71,0.0,0.0,0.0,0.0,0.0,18.3,13.4,158.0,1025.4,13.9,9.9,933.0,3.4,9.0,0.0
66.0,66.0,40.9,39.91,0.0,0.0,0.0,0.0,0.0,20.1,12.2,147.0,1024.7,17.0,9.9,908.0,3.3,9.0,0.0
65.1,65.1,41.2,41.56,0.0,0.0,0.0,0.0,0.0,20.8,15.8,178.0,1024.6,20.8,9.9,851.0,3.1,9.0,0.0
64.7,64.7,42.1,43.76,0.0,0.0,0.0,0.0,0.0,20.25,12.2,183.0,1023.9,25.9,9.9,718.0,2.6,7.0,0.0
63.1,63.1,41.7,45.49,0.0,0.0,0.0,0.0,0.0,19.7,11.5,178.0,1023.8,30.1,9.9,379.0,1.4,4.0,0.0
61.2,61.2,42.1,49.47,0.0,0.0,0.0,0.0,0.0,19.74782608695652,9.2,153.0,1023.4,29.2,9.9,176.0,0.6,2.0,0.0
59.3,59.3,43.2,55.14,0.0,0.0,0.0,0.0,0.0,19.795652173913044,7.1,152.0,1023.3,95.7,9.9,46.0,0.2,0.0,0.0
58.9,58.9,44.2,58.02,0.0,0.0,0.0,0.0,0.0,19.843478260869563,5.2,144.0,1023.6,98.2,9.9,26.0,0.1,0.0,0.0
57.2,57.2,46.1,66.27,0.0,0.0,0.0,0.0,0.0,19.89130434782609,7.1,142.0,1023.5,34.2,9.9,25.7,0.1,0.0,0.0
57.0,57.0,46.1,66.89,0.0,0.0,0.0,0.0,0.0,19.93913043478261,6.5,140.0,1023.7,98.4,9.9,25.4,0.1,0.0,0.0
56.6,56.6,45.4,65.94,0.0,0.0,0.0,0.0,0.0,19.98695652173913,5.4,138.0,1023.5,92.3,9.9,25.1,0.1,0.0,0.0
56.8,56.8,44.5,63.33,0.0,0.0,0.0,0.0,0.0,20.03478260869565,6.5,118.0,1022.8,100.0,9.9,24.8,0.1,0.0,0.0
56.8,56.8,44.4,63.18,0.0,0.0,0.0,0.0,0.0,20.082608695652173,5.6,117.0,1022.3,99.0,9.9,24.5,0.1,0.0,0.0
55.9,55.9,44.9,66.46,0.0,0.0,0.0,0.0,0.0,20.130434782608692,4.8,90.0,1021.8,99.0,9.9,24.2,0.1,0.0,0.0
56.0,56.0,46.0,69.03,0.0,0.0,0.0,0.0,0.0,20.178260869565214,4.7,77.0,1021.5,100.0,9.9,23.9,0.1,0.0,0.0
55.9,55.9,45.4,67.84,0.0,0.0,0.0,0.0,0.0,20.22608695652174,3.9,113.0,1021.2,99.0,9.9,23.6,0.1,0.0,0.0
55.9,55.9,44.4,65.27,0.0,0.0,0.0,0.0,0.0,20.27391304347826,4.7,98.0,1020.9,98.2,9.9,23.3,0.1,0.0,0.0
55.3,55.3,45.1,68.5,0.0,0.0,0.0,0.0,0.0,20.321739130434786,7.1,72.0,1021.1,90.6,9.9,23.0,0.1,0.0,0.0
55.4,55.4,46.4,71.49,0.0,0.0,0.0,0.0,0.0,20.369565217391305,8.4,68.0,1021.6,75.9,9.9,66.0,0.2,1.0,0.0
56.3,56.3,47.1,71.14,0.0,0.0,0.0,0.0,0.0,20.417391304347827,8.4,58.0,1022.0,98.2,9.9,94.0,0.3,1.0,0.0
57.3,57.3,46.5,67.19,0.0,0.0,0.0,0.0,0.0,20.46521739130435,10.3,54.0,1022.0,90.6,9.9,197.0,0.7,2.0,0.0
59.1,59.1,46.1,62.22,0.0,0.0,0.0,0.0,0.0,20.51304347826087,9.4,44.0,1021.8,91.5,9.9,276.0,1.0,3.0,0.0
61.2,61.2,45.4,56.18,0.0,0.0,0.0,0.0,0.0,20.56086956521739,8.7,48.0,1021.3,83.7,9.9,689.0,2.5,7.0,0.0
63.4,63.4,44.8,50.56,0.0,0.0,0.0,0.0,0.0,20.608695652173918,7.3,50.0,1021.4,84.6,9.9,557.0,2.0,6.0,0.0
66.4,66.4,44.5,45.18,0.0,0.0,0.0,0.0,0.0,20.65652173913044,11.6,62.0,1020.5,20.8,9.9,685.0,2.5,7.0,0.0
66.6,66.6,45.2,46.11,0.0,0.0,0.0,0.0,0.0,20.70434782608696,12.1,79.0,1020.2,51.6,9.9,682.0,2.5,7.0,0.0
66.6,66.6,45.8,47.16,0.0,0.0,0.0,0.0,0.0,20.75217391304348,14.1,75.0,1019.8,22.5,9.9,493.0,1.8,5.0,0.0
69.0,69.0,46.7,44.87,0.0,0.0,0.0,0.0,0.0,20.8,12.4,75.0,1019.3,20.8,9.9,533.0,1.9,5.0,0.0
67.1,67.1,47.0,48.34,0.0,0.0,0.0,0.0,0.0,19.7,9.8,83.0,1019.3,20.8,9.9,404.0,1.5,4.0,0.0
66.2,66.2,47.9,51.69,0.0,0.0,0.0,0.0,0.0,20.266666666666666,9.4,79.0,1018.7,20.8,9.9,298.0,1.1,3.0,0.0
64.5,64.5,47.1,53.21,0.0,0.0,0.0,0.0,0.0,20.83333333333333,10.8,65.0,1018.5,20.8,9.9,115.0,0.4,1.0,0.0
60.8,60.8,45.9,57.91,0.0,0.0,0.0,0.0,0.0,21.4,13.5,40.0,1019.0,20.8,9.9,27.0,0.1,0.0,0.0
59.2,59.2,45.6,60.65,0.0,0.0,0.0,0.0,0.0,21.966666666666665,11.4,40.0,1019.4,21.6,9.9,25.7,0.1,0.0,0.0
59.8,59.8,45.6,59.43,0.0,0.0,0.0,0.0,0.0,22.53333333333333,10.3,46.0,1019.7,82.4,9.9,24.4,0.1,0.0,0.0
59.0,59.0,47.4,65.27,0.0,0.0,0.0,0.0,0.0,23.1,11.7,46.0,1019.7,13.9,9.9,23.1,0.1,0.0,0.0
58.0,58.0,48.3,70.01,0.0,0.0,0.0,0.0,0.0,23.666666666666664,11.5,50.0,1019.7,17.7,9.9,21.8,0.1,0.0,0.0
57.1,57.1,48.8,73.94,0.0,0.0,0.0,0.0,0.0,24.23333333333333,13.4,32.0,1019.2,25.9,9.9,20.5,0.1,0.0,0.0
56.7,56.7,48.8,74.83,0.0,0.0,0.0,0.0,0.0,24.8,10.8,36.0,1018.9,17.0,9.9,19.2,0.1,0.0,0.0
56.7,56.7,47.4,70.99,0.0,0.0,0.0,0.0,0.0,25.366666666666667,8.5,42.0,1019.3,19.2,9.9,17.9,0.1,0.0,0.0
56.5,56.5,44.7,64.61,0.0,0.0,0.0,0.0,0.0,25.933333333333334,9.6,46.0,1019.8,19.2,9.9,16.6,0.1,0.0,0.0
57.1,57.1,39.8,52.38,0.0,0.0,0.0,0.0,0.0,26.5,17.5,52.0,1020.2,29.0,9.9,15.3,0.1,0.0,0.0
56.3,56.3,38.7,51.56,0.0,0.0,0.0,0.0,0.0,27.066666666666663,14.7,56.0,1020.7,25.9,9.9,14.0,0.1,0.0,0.0
57.1,57.1,35.7,44.56,0.0,0.0,0.0,0.0,0.0,27.633333333333333,15.2,42.0,1021.3,29.0,9.9,89.0,0.3,1.0,0.0
57.6,57.6,32.7,38.72,0.0,0.0,0.0,0.0,0.0,28.2,20.2,46.0,1022.4,34.2,9.9,197.0,0.7,2.0,0.0
58.6,58.6,33.7,39.04,0.0,0.0,0.0,0.0,0.0,32.3,22.3,60.0,1023.3,29.0,9.9,503.0,1.8,5.0,0.0
60.8,60.8,33.2,35.29,0.0,0.0,0.0,0.0,0.0,29.9,20.6,50.0,1024.2,29.0,9.9,650.0,2.3,7.0,0.0
62.0,62.0,33.4,34.17,0.0,0.0,0.0,0.0,0.0,30.5,20.4,56.0,1024.8,29.0,9.9,778.0,2.8,8.0,0.0
65.0,65.0,32.8,29.96,0.0,0.0,0.0,0.0,0.0,30.8,21.7,56.0,1025.4,34.2,9.9,694.0,2.5,7.0,0.0
65.4,65.4,31.0,27.55,0.0,0.0,0.0,0.0,0.0,32.0,21.5,56.0,1025.3,34.2,9.9,618.0,2.2,6.0,0.0
66.5,66.5,30.1,25.54,0.0,0.0,0.0,0.0,0.0,30.7,17.9,74.0,1024.9,20.8,9.9,591.0,2.1,6.0,0.0
66.5,66.5,32.1,27.7,0.0,0.0,0.0,0.0,0.0,29.3,18.4,98.0,1025.1,21.6,9.9,534.0,1.9,5.0,0.0
66.9,66.9,29.8,24.83,0.0,0.0,0.0,0.0,0.0,29.5,17.3,104.0,1025.1,22.5,9.9,690.0,2.5,7.0,0.0
64.3,64.3,34.2,32.51,0.0,0.0,0.0,0.0,0.0,27.8,16.4,122.0,1025.3,21.7,9.9,485.0,1.7,5.0,0.0
62.8,62.8,36.0,36.7,0.0,0.0,0.0,0.0,0.0,29.3,15.7,122.0,1025.7,20.8,9.9,304.0,1.1,3.0,0.0
61.2,61.2,35.0,37.45,0.0,0.0,0.0,0.0,0.0,25.0,17.6,120.0,1026.4,22.8,9.9,133.0,0.5,1.0,0.0
58.1,58.1,34.2,40.56,0.0,0.0,0.0,0.0,0.0,23.0,12.8,120.0,1027.3,22.8,9.9,29.0,0.1,0.0,0.0
56.9,56.9,35.2,43.91,0.0,0.0,0.0,0.0,0.0,19.7,10.3,110.0,1027.9,22.8,9.9,27.5,0.1,0.0,0.0
56.0,56.0,34.6,44.25,0.0,0.0,0.0,0.0,0.0,20.8,13.9,82.0,1028.6,22.8,9.9,26.0,0.1,0.0,0.0
55.3,55.3,35.1,46.42,0.0,0.0,0.0,0.0,0.0,20.8,8.5,76.0,1028.5,25.0,9.9,24.5,0.1,0.0,0.0
54.8,54.8,34.1,45.45,0.0,0.0,0.0,0.0,0.0,20.442857142857143,10.8,78.0,1028.3,30.0,9.9,23.0,0.1,0.0,0.0
54.3,54.3,35.2,48.42,0.0,0.0,0.0,0.0,0.0,20.085714285714285,9.8,86.0,1028.2,35.9,9.9,21.5,0.1,0.0,0.0
53.8,53.8,35.1,49.04,0.0,0.0,0.0,0.0,0.0,19.728571428571428,9.6,80.0,1028.2,32.0,9.9,20.0,0.1,0.0,0.0
52.4,52.4,35.6,52.77,0.0,0.0,0.0,0.0,0.0,19.371428571428574,8.9,72.0,1028.0,40.9,9.9,18.5,0.1,0.0,0.0
52.2,52.2,35.9,53.69,0.0,0.0,0.0,0.0,0.0,19.01428571428572,10.5,66.0,1027.9,22.8,9.9,17.0,0.1,0.0,0.0
52.2,52.2,35.6,52.99,0.0,0.0,0.0,0.0,0.0,18.65714285714286,12.2,70.0,1028.0,24.1,9.9,15.5,0.1,0.0,0.0
52.5,52.5,35.6,52.55,0.0,0.0,0.0,0.0,0.0,18.3,14.3,68.0,1028.8,34.2,9.9,14.0,0.1,0.0,0.0
53.2,53.2,36.7,53.37,0.0,0.0,0.0,0.0,0.0,18.3,13.4,64.0,1029.6,34.2,9.9,79.0,0.3,1.0,0.0
53.6,53.6,36.6,52.49,0.0,0.0,0.0,0.0,0.0,23.0,14.1,60.0,1030.2,31.1,9.9,202.0,0.7,2.0,0.0
55.5,55.5,35.9,47.68,0.0,0.0,0.0,0.0,0.0,18.3,13.0,67.0,1030.8,29.0,9.9,508.0,1.8,5.0,0.0
56.3,56.3,36.7,47.67,0.0,0.0,0.0,0.0,0.0,18.3,14.8,62.0,1031.1,29.0,9.9,694.0,2.5,7.0,0.0
57.6,57.6,36.4,45.06,0.0,0.0,0.0,0.0,0.0,18.3,16.5,46.0,1031.5,29.0,9.9,868.0,3.1,9.0,0.0
59.1,59.1,35.9,41.83,0.0,0.0,0.0,0.0,0.0,19.775,13.4,67.0,1031.5,34.2,9.9,888.0,3.2,9.0,0.0
61.8,61.8,35.9,37.88,0.0,0.0,0.0,0.0,0.0,21.25,11.3,54.0,1031.3,25.9,9.9,997.0,3.6,10.0,0.0
64.2,64.2,33.7,31.92,0.0,0.0,0.0,0.0,0.0,22.725,14.5,79.0,1030.9,27.9,9.9,985.0,3.5,10.0,0.0
63.9,63.9,32.5,30.82,0.0,0.0,0.0,0.0,0.0,24.2,15.6,77.0,1030.7,25.4,9.9,927.0,3.3,9.0,0.0
64.4,64.4,31.6,29.18,0.0,0.0,0.0,0.0,0.0,20.8,13.9,82.0,1030.2,25.4,9.9,766.0,2.8,8.0,0.0
62.7,62.7,33.0,32.8,0.0,0.0,0.0,0.0,0.0,23.0,10.5,85.0,1029.9,34.2,9.9,542.0,2.0,5.0,0.0
62.2,62.2,28.0,27.23,0.0,0.0,0.0,0.0,0.0,19.7,11.7,136.0,1029.6,34.2,9.9,412.0,1.5,4.0,0.0
59.1,59.1,29.1,31.8,0.0,0.0,0.0,0.0,0.0,19.7,10.5,140.0,1029.9,34.2,9.9,150.0,0.5,2.0,0.0
56.1,56.1,28.5,34.56,0.0,0.0,0.0,0.0,0.0,19.7,10.3,150.0,1030.1,34.2,9.9,24.0,0.1,0.0,0.0
54.2,54.2,28.0,36.19,0.0,0.0,0.0,0.0,0.0,19.510526315789477,8.9,132.0,1030.6,34.2,9.9,5.0,0.0,0.0,0.0
53.1,53.1,28.2,38.16,0.0,0.0,0.0,0.0,0.0,19.321052631578947,9.6,118.0,1031.0,34.2,9.9,6.0,0.0111111111111111,0.0,0.0
52.1,52.1,32.4,46.83,0.0,0.0,0.0,0.0,0.0,19.13157894736842,7.8,98.0,1030.9,10.5,9.9,7.0,0.0222222222222222,0.0,0.0
50.4,50.4,35.5,56.49,0.0,0.0,0.0,0.0,0.0,18.94210526315789,5.8,98.0,1031.2,10.5,9.9,8.0,0.0333333333333333,0.0,0.0
49.3,46.4,36.9,62.16,0.0,0.0,0.0,0.0,0.0,18.75263157894737,6.7,76.0,1030.7,10.5,9.9,9.0,0.0444444444444444,0.0,0.0
49.0,47.6,37.8,65.17,0.0,0.0,0.0,0.0,0.0,18.563157894736843,4.1,76.0,1030.1,10.5,9.9,10.0,0.0555555555555555,0.0,0.0
47.9,47.9,38.5,69.81,0.0,0.0,0.0,0.0,0.0,18.37368421052632,2.0,38.0,1030.2,10.5,9.9,11.0,0.0666666666666666,0.0,0.0
47.7,46.1,38.7,70.7,0.0,0.0,0.0,0.0,0.0,18.18421052631579,4.1,73.0,1029.9,10.5,9.9,12.0,0.0777777777777777,0.0,0.0
47.2,45.5,40.0,76.08,0.0,0.0,0.0,0.0,0.0,17.99473684210526,4.1,112.0,1029.7,25.4,9.9,13.0,0.0888888888888888,0.0,0.0
47.4,45.9,40.2,76.01,0.0,0.0,0.0,0.0,0.0,17.805263157894736,3.9,61.0,1029.7,34.2,9.9,14.0,0.1,0.0,0.0
49.5,46.9,42.4,76.18,0.0,0.0,0.0,0.0,0.0,17.61578947368421,6.5,55.0,1029.9,17.2,9.9,68.0,0.2,1.0,0.0
51.3,51.3,42.9,72.92,0.0,0.0,0.0,0.0,0.0,17.426315789473684,7.6,43.0,1030.1,10.5,9.9,169.0,0.6,2.0,0.0
53.4,53.4,43.2,68.32,0.0,0.0,0.0,0.0,0.0,17.236842105263158,6.7,50.0,1030.2,10.5,9.9,496.0,1.8,5.0,0.0
56.1,56.1,43.9,63.54,0.0,0.0,0.0,0.0,0.0,17.04736842105263,7.1,48.0,1030.1,10.5,9.9,719.0,2.6,7.0,0.0
59.6,59.6,44.1,56.41,0.0,0.0,0.0,0.0,0.0,16.857894736842105,4.4,50.0,1029.7,10.5,9.9,858.0,3.1,9.0,0.0
63.9,63.9,44.1,48.47,0.0,0.0,0.0,0.0,0.0,16.66842105263158,6.6,94.0,1029.5,10.5,9.9,962.0,3.5,10.0,0.0
65.4,65.4,44.1,45.92,0.0,0.0,0.0,0.0,0.0,16.478947368421053,6.1,160.0,1028.8,10.5,9.9,986.0,3.5,10.0,0.0
66.0,66.0,43.2,43.59,0.0,0.0,0.0,0.0,0.0,16.289473684210527,7.8,182.0,1028.5,10.5,9.9,959.0,3.5,10.0,0.0
65.0,65.0,45.0,48.21,0.0,0.0,0.0,0.0,0.0,16.1,10.5,173.0,1027.9,10.5,9.9,879.0,3.2,9.0,0.0
65.6,65.6,45.9,48.92,0.0,0.0,0.0,0.0,0.0,16.35217391304348,8.7,156.0,1027.2,10.5,9.9,745.0,2.7,7.0,0.0
63.0,63.0,46.2,54.18,0.0,0.0,0.0,0.0,0.0,16.604347826086958,10.9,169.0,1026.7,10.5,9.9,570.0,2.1,6.0,0.0
61.6,61.6,47.1,59.04,0.0,0.0,0.0,0.0,0.0,16.856521739130436,13.2,178.0,1026.4,14.0,9.9,377.0,1.4,4.0,0.0
60.5,60.5,47.0,61.03,0.0,0.0,0.0,0.0,0.0,17.108695652173914,11.9,168.0,1025.9,10.5,9.9,171.0,0.6,2.0,0.0
57.8,57.8,47.9,69.38,0.0,0.0,0.0,0.0,0.0,17.360869565217392,9.6,173.0,1025.6,10.5,9.9,30.0,0.1,0.0,0.0
57.1,57.1,47.5,70.36,0.0,0.0,0.0,0.0,0.0,17.61304347826087,7.1,149.0,1025.5,10.5,9.9,5.0,0.0,0.0,0.0
56.2,56.2,48.3,74.62,0.0,0.0,0.0,0.0,0.0,17.86521739130435,6.8,180.0,1025.5,10.5,9.9,6.333333333333333,0.0111111111111111,0.0,0.0
56.2,56.2,49.0,76.71,0.0,0.0,0.0,0.0,0.0,18.117391304347827,6.0,180.0,1025.1,10.5,9.9,7.666666666666666,0.0222222222222222,0.0,0.0
55.5,55.5,49.0,78.84,0.0,0.0,0.0,0.0,0.0,18.369565217391305,4.7,168.0,1025.0,10.5,9.9,9.0,0.0333333333333333,0.0,0.0
55.5,55.5,49.7,80.78,0.0,0.0,0.0,0.0,0.0,18.621739130434783,0.0,0.0,1024.9,19.2,9.9,10.333333333333332,0.0444444444444444,0.0,0.0
55.3,55.3,49.0,79.21,0.0,0.0,0.0,0.0,0.0,18.87391304347826,2.0,250.0,1024.6,15.6,9.9,11.666666666666666,0.0555555555555555,0.0,0.0
55.5,55.5,48.8,78.13,0.0,0.0,0.0,0.0,0.0,19.12608695652174,0.0,0.0,1024.2,10.5,9.9,13.0,0.0666666666666666,0.0,0.0
54.4,54.4,49.8,84.31,0.0,0.0,0.0,0.0,0.0,19.378260869565217,0.0,0.0,1023.8,19.2,9.9,14.333333333333332,0.0777777777777777,0.0,0.0
55.1,55.1,49.3,80.57,0.0,0.0,0.0,0.0,0.0,19.630434782608692,1.4,11.0,1023.4,12.0,9.9,15.666666666666666,0.0888888888888888,0.0,0.0
55.0,55.0,48.7,79.33,0.0,0.0,0.0,0.0,0.0,19.882608695652173,3.9,43.0,1023.2,12.0,9.9,17.0,0.1,0.0,0.0
57.3,57.3,50.8,78.9,0.0,0.0,0.0,0.0,0.0,20.13478260869565,0.0,0.0,1022.9,14.1,9.9,67.0,0.2,1.0,0.0
61.1,61.1,50.4,68.02,0.0,0.0,0.0,0.0,0.0,20.38695652173913,3.4,46.0,1022.8,10.5,9.9,160.0,0.6,2.0,0.0
64.8,64.8,52.1,63.31,0.0,0.0,0.0,0.0,0.0,20.639130434782608,2.0,37.0,1022.5,42.8,9.9,447.0,1.6,4.0,0.0
68.1,68.1,53.8,60.24,0.0,0.0,0.0,0.0,0.0,20.89130434782609,4.1,30.0,1022.2,17.2,9.2,675.0,2.4,7.0,0.0
71.7,71.7,55.6,56.85,0.0,0.0,0.0,0.0,0.0,21.143478260869564,7.8,180.0,1021.9,88.9,9.9,861.0,3.1,9.0,0.0
72.3,72.3,56.0,56.49,0.0,0.0,0.0,0.0,0.0,21.39565217391304,7.6,173.0,1021.1,95.7,9.9,759.0,2.7,8.0,0.0
73.3,73.3,56.2,55.17,0.0,0.0,0.0,0.0,0.0,21.64782608695652,10.8,170.0,1020.4,79.3,9.9,970.0,3.5,10.0,0.0
75.0,75.0,55.3,50.32,0.0,0.0,0.0,0.0,0.0,21.9,14.3,148.0,1019.7,53.6,9.9,911.0,3.3,9.0,0.0
73.7,73.7,56.0,53.89,0.0,0.0,0.0,0.0,0.0,22.203703703703702,13.2,163.0,1019.2,76.3,9.9,712.0,2.6,7.0,0.0
73.1,73.1,56.9,56.84,0.0,0.0,0.0,0.0,0.0,22.50740740740741,13.0,169.0,1018.7,83.7,9.9,442.0,1.6,4.0,0.0
71.4,71.4,57.8,62.33,0.0,0.0,0.0,0.0,0.0,22.81111111111111,12.5,166.0,1018.6,83.1,9.9,160.0,0.6,2.0,0.0
68.0,68.0,60.1,75.88,0.01,0.0,0.0,0.0,0.0,23.11481481481481,8.8,169.0,1018.3,89.5,5.8,65.0,0.2,1.0,0.0
65.1,65.1,62.4,91.02,0.02,0.0,0.0,0.0,0.0,23.41851851851852,4.4,137.0,1017.7,59.0,6.3,43.0,0.2,0.0,0.0
65.4,65.4,63.0,91.76,0.0,0.0,0.0,0.0,0.0,23.72222222222222,7.6,143.0,1017.4,99.0,7.4,13.0,0.0,0.0,0.0
64.5,64.5,62.8,94.01,0.0,0.0,0.0,0.0,0.0,24.025925925925925,7.3,155.0,1017.2,99.0,6.7,12.7,0.0,0.0,0.0
64.7,64.7,62.5,92.82,0.0,0.0,0.0,0.0,0.0,24.32962962962963,7.8,169.0,1017.4,100.0,4.9,12.4,0.0,0.0,0.0
64.3,64.3,61.8,91.64,0.0,0.0,0.0,0.0,0.0,24.633333333333333,7.1,143.0,1017.0,93.1,7.2,12.1,0.0,0.0,0.0
63.2,63.2,60.9,92.0,0.0,0.0,0.0,0.0,0.0,24.93703703703704,4.8,150.0,1016.6,95.9,7.5,11.8,0.0,0.0,0.0
63.1,63.1,60.7,91.99,0.0,0.0,0.0,0.0,0.0,25.24074074074074,4.1,128.0,1016.5,93.9,7.4,11.5,0.0,0.0,0.0
63.2,63.2,60.9,92.0,0.0,0.0,0.0,0.0,0.0,25.544444444444444,4.7,72.0,1015.6,99.0,8.3,11.2,0.0,0.0,0.0
63.0,63.0,60.9,92.84,0.0,0.0,0.0,0.0,0.0,25.848148148148148,5.6,78.0,1015.1,100.0,6.2,10.9,0.0,0.0,0.0
62.7,62.7,60.7,93.35,0.0,0.0,0.0,0.0,0.0,26.15185185185185,2.7,88.0,1014.6,100.0,2.8,10.6,0.0,0.0,0.0
62.8,62.8,61.1,93.98,0.0,0.0,0.0,0.0,0.0,26.45555555555556,0.0,0.0,1014.2,100.0,2.3,10.3,0.0,0.0,0.0
63.0,63.0,61.6,95.41,0.0,0.0,0.0,0.0,0.0,26.75925925925926,5.0,39.0,1014.4,100.0,1.8,10.0,0.0,0.0,0.0
63.0,63.0,61.6,95.43,0.0,0.0,0.0,0.0,0.0,27.062962962962963,4.1,50.0,1014.9,100.0,2.2,27.0,0.1,0.0,0.0
62.8,62.8,61.6,96.11,0.0,0.0,0.0,0.0,0.0,27.366666666666667,4.1,83.0,1014.6,90.6,2.5,84.0,0.3,1.0,0.0
63.0,63.0,61.2,94.03,0.0,0.0,0.0,0.0,0.0,27.67037037037037,4.7,84.0,1015.2,100.0,2.3,63.0,0.2,1.0,0.0
63.3,63.3,61.5,94.1,0.0,0.0,0.0,0.0,0.0,27.974074074074075,3.7,48.0,1015.1,100.0,2.8,79.0,0.3,1.0,0.0
63.8,63.8,62.3,94.8,0.1,0.0,0.0,0.0,0.0,28.27777777777778,5.8,40.0,1015.2,100.0,0.5,74.0,0.3,1.0,0.0
62.9,62.9,61.7,95.99,0.4,0.0,0.0,0.0,0.0,28.58148148148148,3.4,56.0,1015.3,97.2,2.4,51.0,0.2,1.0,0.0
63.3,63.3,62.2,96.12,0.1,0.0,0.0,0.0,0.0,28.885185185185183,6.0,29.0,1015.4,89.4,4.5,135.0,0.5,1.0,0.0
65.1,65.1,63.8,95.55,0.05,0.0,0.0,0.0,0.0,29.18888888888889,8.0,25.0,1015.2,92.5,4.3,258.0,0.9,3.0,0.0
65.9,65.9,63.9,93.26,0.01,0.0,0.0,0.0,0.0,29.492592592592597,8.7,40.0,1015.7,97.5,6.0,328.0,1.2,3.0,0.0
67.3,67.3,64.2,89.65,0.0,0.0,0.0,0.0,0.0,29.796296296296298,11.5,42.0,1015.9,96.5,9.9,310.0,1.1,3.0,0.0
60.2,60.2,55.8,85.41,0.0,0.0,0.0,0.0,0.0,30.1,20.6,58.0,1016.8,96.5,6.6,195.0,0.7,2.0,0.0
58.9,58.9,53.0,80.77,0.0,0.0,0.0,0.0,0.0,26.4,19.3,52.0,1017.8,97.5,8.9,36.0,0.1,0.0,0.0
58.3,58.3,51.2,77.11,0.0,0.0,0.0,0.0,0.0,26.4,17.7,56.0,1018.5,98.4,9.9,41.0,0.1,0.0,0.0
57.3,57.3,48.2,71.81,0.0,0.0,0.0,0.0,0.0,29.7,18.7,56.0,1019.1,100.0,9.9,16.0,0.1,0.0,0.0
56.7,56.7,47.9,72.4,0.0,0.0,0.0,0.0,0.0,23.0,14.2,50.0,1019.3,100.0,9.9,16.3,0.1,0.0,0.0
56.9,56.9,46.9,68.98,0.0,0.0,0.0,0.0,0.0,25.3,16.9,46.0,1020.9,100.0,9.6,16.6,0.1,0.0,0.0
56.4,56.4,44.9,65.15,0.0,0.0,0.0,0.0,0.0,25.3,12.8,70.0,1021.0,93.5,9.9,16.9,0.1,0.0,0.0
57.1,57.1,42.3,57.81,0.0,0.0,0.0,0.0,0.0,22.96666666666667,12.1,66.0,1021.5,95.7,9.9,17.2,0.1,0.0,0.0
56.0,56.0,41.5,58.04,0.0,0.0,0.0,0.0,0.0,20.633333333333333,15.0,48.0,1022.1,100.0,9.6,17.5,0.1,0.0,0.0
55.3,55.3,42.3,61.56,0.0,0.0,0.0,0.0,0.0,18.3,13.9,70.0,1022.2,100.0,9.9,17.8,0.1,0.0,0.0
55.3,55.3,40.2,56.79,0.0,0.0,0.0,0.0,0.0,20.42,14.8,52.0,1022.5,100.0,9.9,18.1,0.1,0.0,0.0
55.3,55.3,39.6,55.53,0.0,0.0,0.0,0.0,0.0,22.54,14.7,46.0,1022.5,100.0,9.9,18.4,0.1,0.0,0.0
54.4,54.4,38.2,54.12,0.0,0.0,0.0,0.0,0.0,24.66,13.4,42.0,1022.8,97.5,9.9,18.7,0.1,0.0,0.0
53.2,53.2,37.5,55.03,0.0,0.0,0.0,0.0,0.0,26.78,16.3,42.0,1023.4,87.0,9.9,19.0,0.1,0.0,0.0
52.5,52.5,37.9,57.49,0.0,0.0,0.0,0.0,0.0,28.9,16.8,56.0,1023.7,22.2,9.9,72.0,0.3,1.0,0.0
53.2,53.2,42.8,67.61,0.0,0.0,0.0,0.0,0.0,28.852941176470587,15.2,52.0,1024.6,83.7,9.9,101.0,0.4,1.0,0.0
53.4,53.4,44.8,72.58,0.0,0.0,0.0,0.0,0.0,28.805882352941172,13.0,42.0,1025.2,96.7,9.9,181.0,0.7,2.0,0.0
