Time Stamp,Time Zone,Name,PTID,Load
2020-11-05 20:00:00,EST,HUD VL,61758,1092.5305
2020-11-05 20:00:00,EST,LONGIL,61762,2296.5005
2020-11-05 20:00:00,EST,MHK VL,61756,918.0134
2020-11-05 20:00:00,EST,MILLWD,61759,323.9407
2020-11-05 20:00:00,EST,N.Y.C.,61761,5365.7295
2020-11-05 20:00:00,EST,CENTRL,61754,1743.4579
2020-11-05 20:00:00,EST,WEST,61752,1631.623
2020-11-05 20:00:00,EST,NORTH,61755,587.1155
2020-11-05 21:00:00,EST,CAPITL,61757,1363.0566
2020-11-05 21:00:00,EST,GENESE,61753,1079.9456
2020-11-05 21:00:00,EST,HUD VL,61758,1027.3748
2020-11-05 21:00:00,EST,LONGIL,61762,2174.5503
2020-11-05 21:00:00,EST,MHK VL,61756,869.9293
2020-11-05 21:00:00,EST,MILLWD,61759,302.3151
2020-11-05 21:00:00,EST,N.Y.C.,61761,5135.6133
2020-11-05 21:00:00,EST,NORTH,61755,574.6293
2020-11-05 21:00:00,EST,WEST,61752,1605.1285
2020-11-05 21:00:00,EST,CENTRL,61754,1648.5549
2020-11-05 21:00:00,EST,DUNWOD,61760,642.3799
2020-11-05 22:00:00,EST,WEST,61752,1528.1289
2020-11-05 22:00:00,EST,CAPITL,61757,1305.309
2020-11-05 22:00:00,EST,CENTRL,61754,1554.4974
2020-11-05 22:00:00,EST,DUNWOD,61760,606.1443
2020-11-05 22:00:00,EST,GENESE,61753,1011.3402
2020-11-05 22:00:00,EST,HUD VL,61758,974.6713
2020-11-05 22:00:00,EST,MHK VL,61756,807.1813
2020-11-05 22:00:00,EST,MILLWD,61759,281.6682
2020-11-05 22:00:00,EST,N.Y.C.,61761,4882.6514
2020-11-05 22:00:00,EST,NORTH,61755,559.9863
2020-11-05 22:00:00,EST,LONGIL,61762,2004.5854
2020-11-05 23:00:00,EST,CENTRL,61754,1503.3591
2020-11-05 23:00:00,EST,CAPITL,61757,1187.1274
2020-11-05 23:00:00,EST,GENESE,61753,940.3228
2020-11-05 23:00:00,EST,HUD VL,61758,943.5761
2020-11-05 23:00:00,EST,LONGIL,61762,1836.976
2020-11-05 23:00:00,EST,MHK VL,61756,758.9103
2020-11-05 23:00:00,EST,MILLWD,61759,260.3771
2020-11-05 23:00:00,EST,N.Y.C.,61761,4649.09
2020-11-05 23:00:00,EST,NORTH,61755,551.603
2020-11-05 23:00:00,EST,WEST,61752,1446.1091
2020-11-05 23:00:00,EST,DUNWOD,61760,551.9576
2020-11-06 00:00:00,EST,CENTRL,61754,1427.128
2020-11-06 00:00:00,EST,DUNWOD,61760,516.1724
2020-11-06 00:00:00,EST,GENESE,61753,914.5297
2020-11-06 00:00:00,EST,HUD VL,61758,856.7873
2020-11-06 00:00:00,EST,LONGIL,61762,1684.0839
2020-11-06 00:00:00,EST,MHK VL,61756,701.1453
2020-11-06 00:00:00,EST,MILLWD,61759,235.8481
2020-11-06 00:00:00,EST,N.Y.C.,61761,4326.3994
2020-11-06 00:00:00,EST,NORTH,61755,545.4083
2020-11-06 00:00:00,EST,WEST,61752,1374.7957
2020-11-06 00:00:00,EST,CAPITL,61757,1157.7703
2020-11-06 01:00:00,EST,CENTRL,61754,1370.879
2020-11-06 01:00:00,EST,HUD VL,61758,813.6227
2020-11-06 01:00:00,EST,LONGIL,61762,1576.1179
2020-11-06 01:00:00,EST,MHK VL,61756,664.0819
2020-11-06 01:00:00,EST,MILLWD,61759,212.1387
2020-11-06 01:00:00,EST,CAPITL,61757,1087.0623
2020-11-06 01:00:00,EST,NORTH,61755,542.5665
2020-11-06 01:00:00,EST,WEST,61752,1343.4825
2020-11-06 01:00:00,EST,GENESE,61753,895.6991
2020-11-06 01:00:00,EST,N.Y.C.,61761,4118.5986
2020-11-06 01:00:00,EST,DUNWOD,61760,492.4716
2020-11-06 02:00:00,EST,WEST,61752,1323.5969
2020-11-06 02:00:00,EST,CENTRL,61754,1362.5284
2020-11-06 02:00:00,EST,DUNWOD,61760,480.8688
2020-11-06 02:00:00,EST,GENESE,61753,879.1792
2020-11-06 02:00:00,EST,HUD VL,61758,792.1397
2020-11-06 02:00:00,EST,LONGIL,61762,1515.0391
2020-11-06 02:00:00,EST,MHK VL,61756,653.7004
2020-11-06 02:00:00,EST,MILLWD,61759,213.4852
2020-11-06 02:00:00,EST,N.Y.C.,61761,3966.4834
2020-11-06 02:00:00,EST,NORTH,61755,531.3891
2020-11-06 02:00:00,EST,CAPITL,61757,1062.7709
2020-11-06 03:00:00,EST,NORTH,61755,513.7987
2020-11-06 03:00:00,EST,N.Y.C.,61761,3894.645
2020-11-06 03:00:00,EST,MILLWD,61759,205.2119
2020-11-06 03:00:00,EST,MHK VL,61756,660.8622
2020-11-06 03:00:00,EST,LONGIL,61762,1491.605
2020-11-06 03:00:00,EST,CAPITL,61757,1072.6334
2020-11-06 03:00:00,EST,GENESE,61753,864.8228
2020-11-06 03:00:00,EST,DUNWOD,61760,475.2743
2020-11-06 03:00:00,EST,CENTRL,61754,1335.4576
2020-11-06 03:00:00,EST,HUD VL,61758,777.4592
2020-11-06 03:00:00,EST,WEST,61752,1317.2822
2020-11-06 04:00:00,EST,HUD VL,61758,759.178
2020-11-06 04:00:00,EST,CAPITL,61757,1060.3617
2020-11-06 04:00:00,EST,WEST,61752,1306.3564
2020-11-06 04:00:00,EST,NORTH,61755,515.6459
2020-11-06 04:00:00,EST,N.Y.C.,61761,3851.545
2020-11-06 04:00:00,EST,MILLWD,61759,213.5471
2020-11-06 04:00:00,EST,CENTRL,61754,1350.2025
2020-11-06 04:00:00,EST,LONGIL,61762,1483.6255
2020-11-06 04:00:00,EST,GENESE,61753,871.8042
2020-11-06 04:00:00,EST,DUNWOD,61760,467.1978
2020-11-06 04:00:00,EST,MHK VL,61756,658.0479
2020-11-06 05:00:00,EST,WEST,61752,1341.0593
2020-11-06 05:00:00,EST,NORTH,61755,534.7237
2020-11-06 05:00:00,EST,N.Y.C.,61761,3906.9634
2020-11-06 05:00:00,EST,MILLWD,61759,215.7896
2020-11-06 05:00:00,EST,MHK VL,61756,680.2102
2020-11-06 05:00:00,EST,HUD VL,61758,802.606
2020-11-06 05:00:00,EST,GENESE,61753,889.7866
2020-11-06 05:00:00,EST,DUNWOD,61760,479.2633
2020-11-06 05:00:00,EST,CENTRL,61754,1440.178
2020-11-06 05:00:00,EST,CAPITL,61757,1119.9053
2020-11-06 05:00:00,EST,LONGIL,61762,1519.634
2020-11-06 06:00:00,EST,MILLWD,61759,256.4346
2020-11-06 06:00:00,EST,WEST,61752,1429.152
2020-11-06 06:00:00,EST,NORTH,61755,538.8066
2020-11-06 06:00:00,EST,N.Y.C.,61761,4182.5474
2020-11-06 06:00:00,EST,MHK VL,61756,747.3024
2020-11-06 06:00:00,EST,CAPITL,61757,1197.2268
2020-11-06 06:00:00,EST,HUD VL,61758,822.8515
2020-11-06 06:00:00,EST,GENESE,61753,953.5415
2020-11-06 06:00:00,EST,DUNWOD,61760,513.4443
2020-11-06 06:00:00,EST,CENTRL,61754,1556.3956
2020-11-06 06:00:00,EST,LONGIL,61762,1651.3291
2020-11-06 07:00:00,EST,N.Y.C.,61761,4564.3467
2020-11-06 07:00:00,EST,WEST,61752,1538.9216
2020-11-06 07:00:00,EST,NORTH,61755,556.911
2020-11-06 07:00:00,EST,MILLWD,61759,283.4749
2020-11-06 07:00:00,EST,MHK VL,61756,858.0029
2020-11-06 07:00:00,EST,HUD VL,61758,922.1473
2020-11-06 07:00:00,EST,GENESE,61753,1025.3059
2020-11-06 07:00:00,EST,DUNWOD,61760,556.8919
2020-11-06 07:00:00,EST,CENTRL,61754,1679.0579
2020-11-06 07:00:00,EST,LONGIL,61762,1792.5718
2020-11-06 07:00:00,EST,CAPITL,61757,1311.532
2020-11-06 08:00:00,EST,NORTH,61755,566.5932
2020-11-06 08:00:00,EST,WEST,61752,1609.2648
2020-11-06 08:00:00,EST,N.Y.C.,61761,4960.9946
2020-11-06 08:00:00,EST,MILLWD,61759,299.8994
2020-11-06 08:00:00,EST,MHK VL,61756,876.2046
2020-11-06 08:00:00,EST,LONGIL,61762,1928.6472
2020-11-06 08:00:00,EST,HUD VL,61758,966.204
2020-11-06 08:00:00,EST,GENESE,61753,1076.6898
2020-11-06 08:00:00,EST,DUNWOD,61760,599.0503
2020-11-06 08:00:00,EST,CENTRL,61754,1707.6542
2020-11-06 08:00:00,EST,CAPITL,61757,1341.287
2020-11-06 09:00:00,EST,WEST,61752,1594.8013
2020-11-06 09:00:00,EST,NORTH,61755,572.5533
2020-11-06 09:00:00,EST,N.Y.C.,61761,5200.3833
2020-11-06 09:00:00,EST,MILLWD,61759,290.5494
2020-11-06 09:00:00,EST,MHK VL,61756,800.7643
2020-11-06 09:00:00,EST,CAPITL,61757,1290.9685
2020-11-06 09:00:00,EST,HUD VL,61758,924.5475
2020-11-06 09:00:00,EST,GENESE,61753,1062.4797
2020-11-06 09:00:00,EST,DUNWOD,61760,630.9984
2020-11-06 09:00:00,EST,CENTRL,61754,1683.2695
2020-11-06 09:00:00,EST,LONGIL,61762,1972.8442
2020-11-06 10:00:00,EST,N.Y.C.,61761,5349.751
2020-11-06 10:00:00,EST,MILLWD,61759,274.4932
2020-11-06 10:00:00,EST,WEST,61752,1598.4778
2020-11-06 10:00:00,EST,NORTH,61755,568.3261
2020-11-06 10:00:00,EST,MHK VL,61756,787.7585
2020-11-06 10:00:00,EST,CAPITL,61757,1244.7566
2020-11-06 10:00:00,EST,HUD VL,61758,898.7197
2020-11-06 10:00:00,EST,GENESE,61753,1047.699
2020-11-06 10:00:00,EST,DUNWOD,61760,636.1405
2020-11-06 10:00:00,EST,CENTRL,61754,1669.7882
2020-11-06 10:00:00,EST,LONGIL,61762,1951.6132
2020-11-06 11:00:00,EST,WEST,61752,1612.1366
2020-11-06 11:00:00,EST,NORTH,61755,560.9556
2020-11-06 11:00:00,EST,N.Y.C.,61761,5363.6323
2020-11-06 11:00:00,EST,MILLWD,61759,278.7777
2020-11-06 11:00:00,EST,MHK VL,61756,773.2883
2020-11-06 11:00:00,EST,HUD VL,61758,907.1738
2020-11-06 11:00:00,EST,GENESE,61753,1041.5676
2020-11-06 11:00:00,EST,DUNWOD,61760,637.4086
2020-11-06 11:00:00,EST,CENTRL,61754,1640.5505
2020-11-06 11:00:00,EST,CAPITL,61757,1216.6274
2020-11-06 11:00:00,EST,LONGIL,61762,1891.9546
2020-11-06 12:00:00,EST,MILLWD,61759,279.1335
2020-11-06 12:00:00,EST,WEST,61752,1587.4827
2020-11-06 12:00:00,EST,NORTH,61755,574.2077
2020-11-06 12:00:00,EST,N.Y.C.,61761,5478.032
2020-11-06 12:00:00,EST,MHK VL,61756,768.6198
2020-11-06 12:00:00,EST,CAPITL,61757,1222.535
2020-11-06 12:00:00,EST,HUD VL,61758,874.6924
2020-11-06 12:00:00,EST,GENESE,61753,1037.4026
2020-11-06 12:00:00,EST,DUNWOD,61760,638.2053
2020-11-06 12:00:00,EST,CENTRL,61754,1638.505
2020-11-06 12:00:00,EST,LONGIL,61762,1861.8967
2020-11-06 13:00:00,EST,MILLWD,61759,280.9612
2020-11-06 13:00:00,EST,WEST,61752,1570.6415
2020-11-06 13:00:00,EST,NORTH,61755,581.5218
2020-11-06 13:00:00,EST,N.Y.C.,61761,5468.6885
2020-11-06 13:00:00,EST,MHK VL,61756,772.7969
2020-11-06 13:00:00,EST,CAPITL,61757,1220.4664
2020-11-06 13:00:00,EST,HUD VL,61758,877.8913
2020-11-06 13:00:00,EST,GENESE,61753,1040.5914
2020-11-06 13:00:00,EST,DUNWOD,61760,633.8208
2020-11-06 13:00:00,EST,CENTRL,61754,1598.7158
2020-11-06 13:00:00,EST,LONGIL,61762,1901.0535
2020-11-06 14:00:00,EST,WEST,61752,1578.0165
2020-11-06 14:00:00,EST,NORTH,61755,554.437
2020-11-06 14:00:00,EST,N.Y.C.,61761,5489.279
2020-11-06 14:00:00,EST,MILLWD,61759,281.1624
2020-11-06 14:00:00,EST,MHK VL,61756,773.4901
2020-11-06 14:00:00,EST,LONGIL,61762,1955.7621
2020-11-06 14:00:00,EST,GENESE,61753,1048.8467
2020-11-06 14:00:00,EST,DUNWOD,61760,652.4139
2020-11-06 14:00:00,EST,CENTRL,61754,1650.3204
2020-11-06 14:00:00,EST,CAPITL,61757,1251.5344
2020-11-06 14:00:00,EST,HUD VL,61758,913.7935
2020-11-06 15:00:00,EST,WEST,61752,1601.6101
2020-11-06 15:00:00,EST,MILLWD,61759,282.2293
2020-11-06 15:00:00,EST,N.Y.C.,61761,5521.9023
2020-11-06 15:00:00,EST,LONGIL,61762,2043.5297
2020-11-06 15:00:00,EST,NORTH,61755,556.7237
2020-11-06 15:00:00,EST,MHK VL,61756,793.7727
2020-11-06 15:00:00,EST,GENESE,61753,1045.6654
2020-11-06 15:00:00,EST,DUNWOD,61760,653.5378
2020-11-06 15:00:00,EST,CENTRL,61754,1655.7681
2020-11-06 15:00:00,EST,CAPITL,61757,1311.5486
2020-11-06 15:00:00,EST,HUD VL,61758,927.942
2020-11-06 16:00:00,EST,WEST,61752,1590.9933
2020-11-06 16:00:00,EST,NORTH,61755,557.1093
2020-11-06 16:00:00,EST,N.Y.C.,61761,5520.979
2020-11-06 16:00:00,EST,MILLWD,61759,281.0819
2020-11-06 16:00:00,EST,MHK VL,61756,834.8806
2020-11-06 16:00:00,EST,LONGIL,61762,2134.0747
2020-11-06 16:00:00,EST,HUD VL,61758,1028.9656
2020-11-06 16:00:00,EST,GENESE,61753,1062.0046
2020-11-06 16:00:00,EST,DUNWOD,61760,654.5627
2020-11-06 16:00:00,EST,CENTRL,61754,1675.188
2020-11-06 16:00:00,EST,CAPITL,61757,1359.6404
2020-11-06 17:00:00,EST,WEST,61752,1629.4622
2020-11-06 17:00:00,EST,NORTH,61755,588.7887
2020-11-06 17:00:00,EST,N.Y.C.,61761,5628.0684
2020-11-06 17:00:00,EST,MILLWD,61759,300.8735
2020-11-06 17:00:00,EST,MHK VL,61756,892.5554
2020-11-06 17:00:00,EST,CAPITL,61757,1430.639
2020-11-06 17:00:00,EST,HUD VL,61758,1098.1754
2020-11-06 17:00:00,EST,GENESE,61753,1102.2979
2020-11-06 17:00:00,EST,DUNWOD,61760,672.2024
2020-11-06 17:00:00,EST,CENTRL,61754,1754.885
2020-11-06 17:00:00,EST,LONGIL,61762,2300.0244
2020-11-06 18:00:00,EST,MILLWD,61759,333.9775
2020-11-06 18:00:00,EST,WEST,61752,1695.9663
2020-11-06 18:00:00,EST,NORTH,61755,587.0983
2020-11-06 18:00:00,EST,N.Y.C.,61761,5678.644
2020-11-06 18:00:00,EST,MHK VL,61756,946.0731
2020-11-06 18:00:00,EST,LONGIL,61762,2378.616
2020-11-06 18:00:00,EST,HUD VL,61758,1110.2666
2020-11-06 18:00:00,EST,GENESE,61753,1155.5354
2020-11-06 18:00:00,EST,DUNWOD,61760,686.537
2020-11-06 18:00:00,EST,CENTRL,61754,1832.3984
2020-11-06 18:00:00,EST,CAPITL,61757,1477.9026
2020-11-06 19:00:00,EST,WEST,61752,1659.9888
2020-11-06 19:00:00,EST,NORTH,61755,596.6458
2020-11-06 19:00:00,EST,N.Y.C.,61761,5419.828
2020-11-06 19:00:00,EST,MILLWD,61759,319.1184
2020-11-06 19:00:00,EST,MHK VL,61756,919.8323
2020-11-06 19:00:00,EST,HUD VL,61758,1085.0408
2020-11-06 19:00:00,EST,GENESE,61753,1118.1765
2020-11-06 19:00:00,EST,DUNWOD,61760,667.8058
2020-11-06 19:00:00,EST,CENTRL,61754,1771.8397
2020-11-06 19:00:00,EST,CAPITL,61757,1428.5781
2020-11-06 19:00:00,EST,LONGIL,61762,2335.3877
2020-11-06 20:00:00,EST,MILLWD,61759,307.059
2020-11-06 20:00:00,EST,WEST,61752,1616.4197
2020-11-06 20:00:00,EST,NORTH,61755,577.109
2020-11-06 20:00:00,EST,N.Y.C.,61761,5273.5664
2020-11-06 20:00:00,EST,MHK VL,61756,880.9255
2020-11-06 20:00:00,EST,CAPITL,61757,1358.7836
2020-11-06 20:00:00,EST,HUD VL,61758,1068.1562
2020-11-06 20:00:00,EST,GENESE,61753,1074.0671
2020-11-06 20:00:00,EST,DUNWOD,61760,648.5382
2020-11-06 20:00:00,EST,CENTRL,61754,1716.9462
2020-11-06 20:00:00,EST,LONGIL,61762,2209.8267
2020-11-06 21:00:00,EST,WEST,61752,1596.6506
2020-11-06 21:00:00,EST,NORTH,61755,566.8794
2020-11-06 21:00:00,EST,MILLWD,61759,298.3215
2020-11-06 21:00:00,EST,N.Y.C.,61761,5054.0586
2020-11-06 21:00:00,EST,MHK VL,61756,850.7572
2020-11-06 21:00:00,EST,DUNWOD,61760,626.7194
2020-11-06 21:00:00,EST,HUD VL,61758,1020.5162
2020-11-06 21:00:00,EST,GENESE,61753,1037.031
2020-11-06 21:00:00,EST,CENTRL,61754,1609.598
2020-11-06 21:00:00,EST,CAPITL,61757,1315.302
2020-11-06 21:00:00,EST,LONGIL,61762,2127.3306
2020-11-06 22:00:00,EST,WEST,61752,1522.8599
2020-11-06 22:00:00,EST,NORTH,61755,552.8904
2020-11-06 22:00:00,EST,N.Y.C.,61761,4842.57
2020-11-06 22:00:00,EST,MILLWD,61759,274.4968
2020-11-06 22:00:00,EST,MHK VL,61756,806.3284
2020-11-06 22:00:00,EST,HUD VL,61758,978.978
2020-11-06 22:00:00,EST,GENESE,61753,975.4246
2020-11-06 22:00:00,EST,DUNWOD,61760,592.0512
2020-11-06 22:00:00,EST,CENTRL,61754,1591.8743
2020-11-06 22:00:00,EST,CAPITL,61757,1275.3519
2020-11-06 22:00:00,EST,LONGIL,61762,1989.7601
2020-11-06 23:00:00,EST,MILLWD,61759,265.0555
2020-11-06 23:00:00,EST,WEST,61752,1452.5518
2020-11-06 23:00:00,EST,NORTH,61755,559.0394
2020-11-06 23:00:00,EST,N.Y.C.,61761,4599.5967
2020-11-06 23:00:00,EST,MHK VL,61756,738.2957
2020-11-06 23:00:00,EST,CAPITL,61757,1189.5806
2020-11-06 23:00:00,EST,HUD VL,61758,896.5374
2020-11-06 23:00:00,EST,GENESE,61753,933.5006
2020-11-06 23:00:00,EST,DUNWOD,61760,556.5199
2020-11-06 23:00:00,EST,CENTRL,61754,1477.7844
2020-11-06 23:00:00,EST,LONGIL,61762,1829.91
2020-11-07 00:00:00,EST,WEST,61752,1370.5586
2020-11-07 00:00:00,EST,NORTH,61755,532.5682
2020-11-07 00:00:00,EST,N.Y.C.,61761,4340.993
2020-11-07 00:00:00,EST,MILLWD,61759,241.2281
2020-11-07 00:00:00,EST,MHK VL,61756,707.598
2020-11-07 00:00:00,EST,GENESE,61753,896.5013
2020-11-07 00:00:00,EST,HUD VL,61758,856.805
2020-11-07 00:00:00,EST,DUNWOD,61760,512.2244
2020-11-07 00:00:00,EST,CENTRL,61754,1379.8145
2020-11-07 00:00:00,EST,CAPITL,61757,1147.1324
2020-11-07 00:00:00,EST,LONGIL,61762,1690.1951
2020-11-07 01:00:00,EST,WEST,61752,1310.0692
2020-11-07 01:00:00,EST,NORTH,61755,537.5154
2020-11-07 01:00:00,EST,MILLWD,61759,218.5498
2020-11-07 01:00:00,EST,MHK VL,61756,656.7943
2020-11-07 01:00:00,EST,N.Y.C.,61761,4137.7017
2020-11-07 01:00:00,EST,HUD VL,61758,819.9799
2020-11-07 01:00:00,EST,GENESE,61753,859.3817
2020-11-07 01:00:00,EST,DUNWOD,61760,491.1468
2020-11-07 01:00:00,EST,CENTRL,61754,1378.9999
2020-11-07 01:00:00,EST,CAPITL,61757,1081.5043
2020-11-07 01:00:00,EST,LONGIL,61762,1597.8235
2020-11-07 02:00:00,EST,CENTRL,61754,1333.1768
2020-11-07 02:00:00,EST,DUNWOD,61760,479.796
2020-11-07 02:00:00,EST,GENESE,61753,827.9583
2020-11-07 02:00:00,EST,HUD VL,61758,771.0361
2020-11-07 02:00:00,EST,LONGIL,61762,1516.2913
2020-11-07 02:00:00,EST,MHK VL,61756,640.1194
2020-11-07 02:00:00,EST,MILLWD,61759,210.1732
2020-11-07 02:00:00,EST,N.Y.C.,61761,4001.9126
2020-11-07 02:00:00,EST,NORTH,61755,516.6547
2020-11-07 02:00:00,EST,WEST,61752,1281.9177
2020-11-07 02:00:00,EST,CAPITL,61757,1051.2571
2020-11-07 03:00:00,EST,CENTRL,61754,1339.3932
2020-11-07 03:00:00,EST,CAPITL,61757,1056.3539
2020-11-07 03:00:00,EST,DUNWOD,61760,459.3139
2020-11-07 03:00:00,EST,GENESE,61753,823.3476
2020-11-07 03:00:00,EST,HUD VL,61758,776.7117
2020-11-07 03:00:00,EST,LONGIL,61762,1483.0367
2020-11-07 03:00:00,EST,MHK VL,61756,635.4815
2020-11-07 03:00:00,EST,MILLWD,61759,200.4746
2020-11-07 03:00:00,EST,N.Y.C.,61761,3906.9565
2020-11-07 03:00:00,EST,NORTH,61755,510.8612
2020-11-07 03:00:00,EST,WEST,61752,1279.6089
2020-11-07 04:00:00,EST,WEST,61752,1259.906
2020-11-07 04:00:00,EST,NORTH,61755,516.1208
2020-11-07 04:00:00,EST,N.Y.C.,61761,3833.3994
2020-11-07 04:00:00,EST,MILLWD,61759,207.8896
2020-11-07 04:00:00,EST,MHK VL,61756,631.7131
2020-11-07 04:00:00,EST,DUNWOD,61760,452.3485
2020-11-07 04:00:00,EST,HUD VL,61758,748.9075
2020-11-07 04:00:00,EST,GENESE,61753,817.6646
2020-11-07 04:00:00,EST,CENTRL,61754,1357.5427
2020-11-07 04:00:00,EST,CAPITL,61757,1050.127
2020-11-07 04:00:00,EST,LONGIL,61762,1482.4648
2020-11-07 05:00:00,EST,MHK VL,61756,649.0717
2020-11-07 05:00:00,EST,WEST,61752,1296.0603
2020-11-07 05:00:00,EST,NORTH,61755,519.7659
2020-11-07 05:00:00,EST,N.Y.C.,61761,3832.2627
2020-11-07 05:00:00,EST,LONGIL,61762,1483.3826
2020-11-07 05:00:00,EST,MILLWD,61759,224.0496
2020-11-07 05:00:00,EST,GENESE,61753,827.3676
2020-11-07 05:00:00,EST,HUD VL,61758,778.0942
2020-11-07 05:00:00,EST,DUNWOD,61760,454.6472
2020-11-07 05:00:00,EST,CENTRL,61754,1368.8966
2020-11-07 05:00:00,EST,CAPITL,61757,1062.9462
2020-11-07 06:00:00,EST,NORTH,61755,521.5223
2020-11-07 06:00:00,EST,N.Y.C.,61761,3906.149
2020-11-07 06:00:00,EST,MILLWD,61759,218.8017
2020-11-07 06:00:00,EST,MHK VL,61756,670.9349
2020-11-07 06:00:00,EST,LONGIL,61762,1554.4509
2020-11-07 06:00:00,EST,WEST,61752,1322.8145
2020-11-07 06:00:00,EST,GENESE,61753,862.2076
2020-11-07 06:00:00,EST,DUNWOD,61760,478.6802
2020-11-07 06:00:00,EST,CENTRL,61754,1433.5864
2020-11-07 06:00:00,EST,CAPITL,61757,1104.0999
2020-11-07 06:00:00,EST,HUD VL,61758,783.6921
2020-11-07 07:00:00,EST,WEST,61752,1360.9673
2020-11-07 07:00:00,EST,NORTH,61755,520.0789
2020-11-07 07:00:00,EST,N.Y.C.,61761,4088.8389
2020-11-07 07:00:00,EST,MILLWD,61759,242.79
2020-11-07 07:00:00,EST,MHK VL,61756,732.7606
2020-11-07 07:00:00,EST,LONGIL,61762,1611.8008
2020-11-07 07:00:00,EST,GENESE,61753,905.8231
2020-11-07 07:00:00,EST,DUNWOD,61760,493.1282
2020-11-07 07:00:00,EST,CENTRL,61754,1506.6489
2020-11-07 07:00:00,EST,CAPITL,61757,1153.3468
2020-11-07 07:00:00,EST,HUD VL,61758,842.3904
2020-11-07 08:00:00,EST,MHK VL,61756,726.5273
2020-11-07 08:00:00,EST,WEST,61752,1417.4446
2020-11-07 08:00:00,EST,NORTH,61755,545.237
2020-11-07 08:00:00,EST,MILLWD,61759,248.1598
2020-11-07 08:00:00,EST,LONGIL,61762,1654.178
2020-11-07 08:00:00,EST,N.Y.C.,61761,4254.289
2020-11-07 08:00:00,EST,GENESE,61753,932.1692
2020-11-07 08:00:00,EST,CAPITL,61757,1201.3896
2020-11-07 08:00:00,EST,CENTRL,61754,1488.9487
2020-11-07 08:00:00,EST,HUD VL,61758,861.3771
2020-11-07 08:00:00,EST,DUNWOD,61760,507.4581
2020-11-07 09:00:00,EST,NORTH,61755,548.1821
2020-11-07 09:00:00,EST,N.Y.C.,61761,4449.0547
2020-11-07 09:00:00,EST,MILLWD,61759,240.9013
2020-11-07 09:00:00,EST,MHK VL,61756,717.9959
2020-11-07 09:00:00,EST,LONGIL,61762,1672.2357
2020-11-07 09:00:00,EST,WEST,61752,1423.5433
2020-11-07 09:00:00,EST,GENESE,61753,941.3036
2020-11-07 09:00:00,EST,DUNWOD,61760,529.889
2020-11-07 09:00:00,EST,CENTRL,61754,1499.4717
2020-11-07 09:00:00,EST,CAPITL,61757,1181.7307
2020-11-07 09:00:00,EST,HUD VL,61758,838.3269
2020-11-07 10:00:00,EST,WEST,61752,1421.56
2020-11-07 10:00:00,EST,NORTH,61755,541.7979
2020-11-07 10:00:00,EST,N.Y.C.,61761,4593.372
2020-11-07 10:00:00,EST,MILLWD,61759,253.3994
2020-11-07 10:00:00,EST,MHK VL,61756,702.8357
2020-11-07 10:00:00,EST,LONGIL,61762,1680.9602
2020-11-07 10:00:00,EST,GENESE,61753,938.1273
2020-11-07 10:00:00,EST,DUNWOD,61760,550.4631
2020-11-07 10:00:00,EST,CAPITL,61757,1144.9067
2020-11-07 10:00:00,EST,HUD VL,61758,800.5612
2020-11-07 10:00:00,EST,CENTRL,61754,1510.5199
2020-11-07 11:00:00,EST,WEST,61752,1456.8635
2020-11-07 11:00:00,EST,MHK VL,61756,699.9621
2020-11-07 11:00:00,EST,NORTH,61755,551.0694
2020-11-07 11:00:00,EST,N.Y.C.,61761,4719.7295
2020-11-07 11:00:00,EST,MILLWD,61759,245.0841
2020-11-07 11:00:00,EST,LONGIL,61762,1687.5784
2020-11-07 11:00:00,EST,GENESE,61753,932.0042
2020-11-07 11:00:00,EST,DUNWOD,61760,561.2175
2020-11-07 11:00:00,EST,CENTRL,61754,1474.6907
2020-11-07 11:00:00,EST,CAPITL,61757,1125.9182
2020-11-07 11:00:00,EST,HUD VL,61758,798.4437
2020-11-07 12:00:00,EST,WEST,61752,1422.8868
2020-11-07 12:00:00,EST,NORTH,61755,544.1904
2020-11-07 12:00:00,EST,N.Y.C.,61761,4833.52
2020-11-07 12:00:00,EST,MILLWD,61759,246.5284
2020-11-07 12:00:00,EST,MHK VL,61756,694.0664
2020-11-07 12:00:00,EST,LONGIL,61762,1709.0491
2020-11-07 12:00:00,EST,HUD VL,61758,819.7551
2020-11-07 12:00:00,EST,GENESE,61753,937.3803
2020-11-07 12:00:00,EST,DUNWOD,61760,570.3334
2020-11-07 12:00:00,EST,CENTRL,61754,1458.7039
2020-11-07 12:00:00,EST,CAPITL,61757,1142.7109
2020-11-07 13:00:00,EST,WEST,61752,1444.9078
2020-11-07 13:00:00,EST,NORTH,61755,534.0842
2020-11-07 13:00:00,EST,N.Y.C.,61761,4876.3223
2020-11-07 13:00:00,EST,MILLWD,61759,274.2565
2020-11-07 13:00:00,EST,MHK VL,61756,695.0081
2020-11-07 13:00:00,EST,CAPITL,61757,1152.905
2020-11-07 13:00:00,EST,HUD VL,61758,803.2686
2020-11-07 13:00:00,EST,GENESE,61753,943.5803
2020-11-07 13:00:00,EST,DUNWOD,61760,554.1079
2020-11-07 13:00:00,EST,CENTRL,61754,1466.9226
2020-11-07 13:00:00,EST,LONGIL,61762,1744.36
2020-11-07 14:00:00,EST,HUD VL,61758,867.9979
2020-11-07 14:00:00,EST,CAPITL,61757,1163.6406
